Driver,Stint,Compound,StintLength,Team,StartingPosition,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,mean_brake_time,std_brake_time,AvgSpeed,StdSpeed,AvgSpeedDelta,StdSpeedDelta,AvgGearChanges,Year,Circuit
SAI,1.0,SOFT,13,McLaren,7.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,17.417538461538463,6.2573751146502135,194.59831006629884,35.16719621971935,229.76923076923077,31.179761301089194,39.23076923076923,2020,British Grand Prix
SAI,2.0,HARD,38,McLaren,7.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,13.479684210526315,5.459679565039379,218.16698101189067,30.59283362590361,220.92105263157896,14.541015636263927,32.63157894736842,2020,British Grand Prix
SAI,3.0,MEDIUM,1,McLaren,7.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,26.358,0.0,179.5259630088758,0.0,332.0,0.0,49.0,2020,British Grand Prix
STR,1.0,MEDIUM,13,Racing Point,6.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,26.468461538461536,9.29446552951217,193.55148857099664,34.317446245165875,234.15384615384616,33.147331146416256,49.76923076923077,2020,British Grand Prix
STR,2.0,HARD,39,Racing Point,6.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,19.6971282051282,8.14981056938729,217.97542990929898,29.67607554209865,230.76923076923077,13.918188687159006,38.51282051282051,2020,British Grand Prix
VER,1.0,MEDIUM,13,Red Bull Racing,3.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,18.561538461538465,7.76070730931327,197.8609356813699,37.96318440254702,218.07692307692307,28.48335961834434,45.38461538461539,2020,British Grand Prix
VER,2.0,HARD,37,Red Bull Racing,3.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,15.260324324324323,7.8421955111661354,219.64946601411927,32.46126875779092,214.78378378378378,9.812113680149118,39.567567567567565,2020,British Grand Prix
VER,3.0,SOFT,2,Red Bull Racing,3.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,14.350000000000001,3.170000000000001,214.60032111024506,26.70476691624137,257.5,42.5,35.0,2020,British Grand Prix
VET,1.0,SOFT,12,Ferrari,10.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,23.668083333333332,5.225934899746538,195.7723299152699,34.08223768938019,235.0,32.41141774128371,42.666666666666664,2020,British Grand Prix
VET,2.0,HARD,40,Ferrari,10.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,17.71055,6.192852194062118,217.01491817753475,30.370993053896957,227.20208330666665,13.021655089778976,41.0,2020,British Grand Prix
ALB,1.0,MEDIUM,6,Red Bull Racing,9.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,18.039833333333338,1.1322292784100263,220.160089374129,5.709583672270166,244.16666666666666,34.27057370722326,40.5,2020,70th Anniversary Grand Prix
ALB,2.0,HARD,24,Red Bull Racing,9.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,16.506625,1.849973036121067,224.67280135066048,8.348997486865104,235.20833333333334,17.83250582192219,34.5,2020,70th Anniversary Grand Prix
ALB,3.0,HARD,22,Red Bull Racing,9.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.432454545454545,1.9317686367978186,230.08014029854257,9.28856151461064,228.4090909090909,22.30503223064063,30.90909090909091,2020,70th Anniversary Grand Prix
BOT,1.0,MEDIUM,13,Mercedes,1.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.042538461538461,1.218695179619745,226.31787437926323,2.5902039326833344,223.76923076923077,25.22560922845562,33.0,2020,70th Anniversary Grand Prix
BOT,2.0,HARD,19,Mercedes,1.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,12.930526315789475,1.7105204307591073,226.57877557491764,8.94896742524061,224.47368421052633,20.772878119653065,32.68421052631579,2020,70th Anniversary Grand Prix
BOT,3.0,HARD,20,Mercedes,1.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.4149,1.8750781023733387,228.41744328280078,9.425608007040557,223.9,20.216082706597735,31.75,2020,70th Anniversary Grand Prix
GAS,1.0,MEDIUM,7,AlphaTauri,7.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.899571428571429,0.9283024225731078,221.43098802657894,5.046341886157524,238.0,30.58944729337694,36.57142857142857,2020,70th Anniversary Grand Prix
GAS,2.0,HARD,16,AlphaTauri,7.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.141562500000001,1.9800556484840899,221.31430172147446,9.428960961422254,232.875,24.494578481778372,33.9375,2020,70th Anniversary Grand Prix
GAS,3.0,HARD,29,AlphaTauri,7.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,11.362034482758622,1.5905331459815957,227.5007506431637,8.519363781373702,223.72413793103448,16.633776504707562,34.06896551724138,2020,70th Anniversary Grand Prix
GIO,1.0,MEDIUM,7,Alfa Romeo Racing,19.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,18.312857142857144,1.826710660376923,217.88161739548678,6.253689390847749,255.14285714285714,27.168409025550098,42.857142857142854,2020,70th Anniversary Grand Prix
GIO,2.0,HARD,26,Alfa Romeo Racing,19.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,16.25253846153846,1.023284163509795,222.72223476126035,7.331465514255148,228.07692307692307,17.320337261157377,40.38461538461539,2020,70th Anniversary Grand Prix
GIO,3.0,MEDIUM,18,Alfa Romeo Racing,19.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,16.212833333333336,1.262040070239012,224.60995541678403,9.223546972587076,230.11111111111111,20.877656554553162,41.05555555555556,2020,70th Anniversary Grand Prix
GRO,1.0,MEDIUM,17,Haas F1 Team,13.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,15.91394117647059,2.1453703771990797,221.66191853921936,5.553797557162625,246.47058823529412,23.437319780160628,32.94117647058823,2020,70th Anniversary Grand Prix
GRO,2.0,HARD,21,Haas F1 Team,13.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,14.214285714285714,1.9565421671154137,223.0085299984673,8.803197447357768,239.61904761904762,19.057497438456604,31.952380952380953,2020,70th Anniversary Grand Prix
GRO,3.0,HARD,13,Haas F1 Team,13.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,14.811384615384613,2.859989336678924,224.97884246694287,12.89597081132443,244.23076923076923,21.754411917351902,33.07692307692308,2020,70th Anniversary Grand Prix
HAM,1.0,MEDIUM,14,Mercedes,2.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.571214285714282,0.6107267542586842,225.94071737122113,2.6026070179307315,230.42857142857142,24.079375542787904,33.214285714285715,2020,70th Anniversary Grand Prix
HAM,2.0,HARD,27,Mercedes,2.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,12.56025925925926,1.5140629076561491,227.4503095451506,7.591625396826961,224.77777777777777,24.293473187384567,28.666666666666668,2020,70th Anniversary Grand Prix
HAM,3.0,HARD,11,Mercedes,2.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,12.943999999999999,1.679028073835358,229.83194814257502,12.324823120575013,239.0,25.71168818049311,33.36363636363637,2020,70th Anniversary Grand Prix
HUL,1.0,MEDIUM,15,Racing Point,3.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,15.749666666666666,1.392746192080795,224.99800151494992,3.343008897827442,226.33333333333334,24.488546075438794,37.733333333333334,2020,70th Anniversary Grand Prix
HUL,2.0,HARD,15,Racing Point,3.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,15.079133333333335,1.8702605475054945,225.3923379928339,10.088869829298757,230.33333333333334,23.107478346967145,37.266666666666666,2020,70th Anniversary Grand Prix
HUL,3.0,HARD,14,Racing Point,3.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,14.122928571428572,1.5291890691420957,226.62738490049833,10.271438074035197,226.0,23.461214193399528,37.42857142857143,2020,70th Anniversary Grand Prix
HUL,4.0,SOFT,8,Racing Point,3.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,14.031625,2.100917414934486,225.72192535724244,13.911917700758531,233.375,29.47430024614664,36.875,2020,70th Anniversary Grand Prix
KVY,1.0,HARD,19,AlphaTauri,16.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,16.162842105263156,2.518572011094631,222.3912743979979,4.6638124681038065,236.05263157894737,24.319092963111853,31.789473684210527,2020,70th Anniversary Grand Prix
KVY,2.0,HARD,16,AlphaTauri,16.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.992249999999999,2.0760290972190156,224.53426773670685,9.932707441412603,237.75,22.114757516192665,30.875,2020,70th Anniversary Grand Prix
KVY,3.0,MEDIUM,17,AlphaTauri,16.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,12.452176470588237,1.4079747756469685,228.21739261185292,10.129607646392257,222.2941176470588,20.372313120225503,29.823529411764707,2020,70th Anniversary Grand Prix
LAT,1.0,MEDIUM,9,Williams,18.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,21.237777777777776,2.1550555433820553,218.0740294133743,6.64161564134061,247.11111111111111,30.592099359309692,36.333333333333336,2020,70th Anniversary Grand Prix
LAT,2.0,HARD,17,Williams,18.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,19.776352941176473,1.9401309822725112,222.14545579390986,8.961540300578555,233.47058823529412,23.05777308531722,33.1764705882353,2020,70th Anniversary Grand Prix
LAT,3.0,HARD,20,Williams,18.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,18.336299999999998,1.3404159466374612,223.89718682699964,8.203574226268755,231.15,20.17492255251554,31.95,2020,70th Anniversary Grand Prix
LAT,4.0,MEDIUM,5,Williams,18.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,19.893800000000002,2.7683424932619882,222.8090463812727,16.405085350157883,249.0,34.93422390722313,36.0,2020,70th Anniversary Grand Prix
LEC,1.0,MEDIUM,18,Ferrari,8.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,15.686555555555556,1.3892208536611146,224.1030356742633,4.635735702129192,248.11111111111111,20.490889273281347,40.611111111111114,2020,70th Anniversary Grand Prix
LEC,2.0,HARD,34,Ferrari,8.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.940764705882353,2.1710749175415054,228.84702596081274,7.9237504297689085,234.3235294117647,17.45872542385628,39.411764705882355,2020,70th Anniversary Grand Prix
MAG,1.0,MEDIUM,9,Haas F1 Team,17.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,17.606333333333335,2.879696627540246,219.20107735377016,5.100099426435722,237.77777777777777,28.514237292886897,31.11111111111111,2020,70th Anniversary Grand Prix
MAG,2.0,HARD,11,Haas F1 Team,17.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,16.512727272727275,2.320399420589994,220.08757500598506,11.781254188702041,237.27272727272728,23.273437489163122,29.0,2020,70th Anniversary Grand Prix
MAG,3.0,HARD,23,Haas F1 Team,17.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,15.237217391304354,2.5122785077628453,221.75087259234684,9.636376891883911,228.43478260869566,17.97298960628208,29.347826086956523,2020,70th Anniversary Grand Prix
NOR,1.0,MEDIUM,12,McLaren,10.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,14.911999999999999,1.2088786125992972,223.15525957520074,4.635751406182785,229.25,29.84159569013248,33.333333333333336,2020,70th Anniversary Grand Prix
NOR,2.0,HARD,17,McLaren,10.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,14.416000000000002,2.2352885325007623,223.67228204167955,9.404801496081213,228.64705882352942,22.957611006247728,32.529411764705884,2020,70th Anniversary Grand Prix
NOR,3.0,HARD,23,McLaren,10.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.149043478260866,1.675689850888436,227.34610761250366,9.348414175732596,225.43478260869566,20.335931120014113,32.56521739130435,2020,70th Anniversary Grand Prix
OCO,1.0,MEDIUM,22,Renault,14.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,15.021545454545457,2.0070882285103435,223.30882477078623,4.245646807332201,223.1818181818182,22.467423616581904,34.09090909090909,2020,70th Anniversary Grand Prix
OCO,2.0,HARD,30,Renault,14.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.499966666666666,1.7247397191718206,226.7545918878142,7.566709273241848,219.53333333333333,16.302828657083474,32.3,2020,70th Anniversary Grand Prix
RAI,1.0,HARD,26,Alfa Romeo Racing,20.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,18.47530769230769,2.87280416169973,221.47842974511093,4.599949128314207,239.1153846153846,20.392922835512028,42.88461538461539,2020,70th Anniversary Grand Prix
RAI,2.0,MEDIUM,25,Alfa Romeo Racing,20.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,15.121399999999996,1.7381416052784648,224.4770606696527,8.064809243267813,224.28,18.318340536194864,41.16,2020,70th Anniversary Grand Prix
RIC,1.0,MEDIUM,14,Renault,5.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,12.814357142857142,1.3200598258706127,224.31078572901728,3.695695060838905,223.85714285714286,25.65946537372332,33.57142857142857,2020,70th Anniversary Grand Prix
RIC,2.0,MEDIUM,12,Renault,5.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,11.775333333333334,1.6892475806964722,223.60630233073957,11.447880673002269,226.0,24.60352278299458,32.5,2020,70th Anniversary Grand Prix
RIC,3.0,HARD,9,Renault,5.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.18,2.0771230638125946,219.80085383647491,12.828037526376926,250.88888888888889,40.14264688290287,36.888888888888886,2020,70th Anniversary Grand Prix
RIC,4.0,MEDIUM,16,Renault,5.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,11.375250000000001,1.8368550738966858,225.87792542798735,10.129142305860244,225.0,26.341507170243695,34.4375,2020,70th Anniversary Grand Prix
RUS,1.0,MEDIUM,8,Williams,15.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,16.671625,1.779496272649932,217.84687147283702,6.612316424118641,250.375,26.052531067057572,37.75,2020,70th Anniversary Grand Prix
RUS,2.0,HARD,16,Williams,15.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,15.545687500000001,0.9863682577231236,221.88535211030944,8.718180857394838,236.9375,21.23225361919926,34.3125,2020,70th Anniversary Grand Prix
RUS,3.0,HARD,15,Williams,15.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,14.436133333333334,1.243146109228071,223.64540973419386,9.54892661118583,232.33333333333334,21.813349633245746,34.333333333333336,2020,70th Anniversary Grand Prix
RUS,4.0,MEDIUM,12,Williams,15.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,14.360416666666667,2.076254940123897,224.58725825222356,11.839067682897083,231.41666666666666,26.10382581581141,35.25,2020,70th Anniversary Grand Prix
SAI,1.0,HARD,22,McLaren,12.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.210636363636365,1.6451723188400922,223.85523655926164,4.170791146650977,223.04545454545453,28.90183585349691,32.0,2020,70th Anniversary Grand Prix
SAI,2.0,MEDIUM,12,McLaren,12.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,15.612,3.785128377391358,221.85319356437512,14.22483490888334,242.58333333333334,25.98864602518227,36.416666666666664,2020,70th Anniversary Grand Prix
SAI,3.0,HARD,18,McLaren,12.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.75488888888889,1.9366108680684895,227.5042378101062,9.484218053921479,234.88888888888889,22.499108349959336,36.388888888888886,2020,70th Anniversary Grand Prix
STR,1.0,MEDIUM,18,Racing Point,6.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,17.856499999999997,1.1669930138798794,225.30966901579015,3.3105391161098874,230.61111111111111,21.674713605409952,35.27777777777778,2020,70th Anniversary Grand Prix
STR,2.0,HARD,13,Racing Point,6.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,16.900692307692307,2.0355751175458,225.32421919059422,10.442638875452733,232.69230769230768,23.192786064718206,33.07692307692308,2020,70th Anniversary Grand Prix
STR,3.0,HARD,21,Racing Point,6.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,16.99809523809524,1.4615769013461979,227.92800198167146,8.321608833350554,230.52380952380952,18.32151752817292,34.57142857142857,2020,70th Anniversary Grand Prix
VER,1.0,HARD,26,Red Bull Racing,4.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.106423076923079,1.0472795957981558,227.55203744984354,2.716374155015317,222.73076923076923,19.158363693392086,33.76923076923077,2020,70th Anniversary Grand Prix
VER,2.0,MEDIUM,6,Red Bull Racing,4.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,13.418666666666667,2.7428785771318585,223.37140332370382,15.527239311517345,233.5,41.808093315369774,33.0,2020,70th Anniversary Grand Prix
VER,3.0,HARD,20,Red Bull Racing,4.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,12.4581,1.341106927131465,230.67627096130232,9.731094417149274,218.95,19.35581308031259,35.15,2020,70th Anniversary Grand Prix
VET,1.0,HARD,22,Ferrari,11.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,19.38181818181818,2.855096203384137,223.1309949694064,6.423232253073272,253.6818181818182,18.842375751665237,39.77272727272727,2020,70th Anniversary Grand Prix
VET,2.0,HARD,11,Ferrari,11.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,18.458545454545455,2.153509793279814,223.89309351273405,11.617645510262678,257.45454545454544,21.423706649680632,39.36363636363637,2020,70th Anniversary Grand Prix
VET,3.0,MEDIUM,19,Ferrari,11.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,16.619315789473685,1.2729276265295963,228.32710983471716,9.131593359865645,248.05263157894737,17.6887525495441,40.31578947368421,2020,70th Anniversary Grand Prix
ALB,1.0,SOFT,17,Red Bull Racing,6.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,17.41476470588235,1.1857398052748125,193.4992666225763,4.319892803799475,236.47058823529412,17.673901154157235,37.588235294117645,2020,Spanish Grand Prix
ALB,2.0,HARD,22,Red Bull Racing,6.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,17.863181818181815,1.69727454350587,193.34173432929427,7.256816127979999,243.72727272727272,17.39169555794274,37.40909090909091,2020,Spanish Grand Prix
ALB,3.0,MEDIUM,26,Red Bull Racing,6.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,15.742230769230769,1.3583906571803246,197.94774931952543,6.767371941715067,231.73076923076923,10.334995412554125,34.84615384615385,2020,Spanish Grand Prix
BOT,1.0,SOFT,23,Mercedes,2.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,16.60026086956522,1.401044368766178,196.06933089026168,4.1841248064753245,234.7391304347826,15.320396723505418,36.82608695652174,2020,Spanish Grand Prix
BOT,2.0,MEDIUM,25,Mercedes,2.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,16.83688,1.2351890647184338,197.90604692178408,7.017432324357572,234.0,12.237646832622683,37.04,2020,Spanish Grand Prix
BOT,3.0,SOFT,16,Mercedes,2.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,16.4091875,1.6044478107260913,200.07722554600593,9.586408220882902,236.5,16.077935190813527,36.375,2020,Spanish Grand Prix
BOT,4.0,MEDIUM,2,Mercedes,2.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,17.55,4.170000000000003,189.2518946346808,23.669256056876307,259.0,31.0,39.0,2020,Spanish Grand Prix
GAS,1.0,SOFT,21,AlphaTauri,10.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,15.172190476190476,1.5929014742211658,193.02101717097193,4.4562234804607055,237.0,16.086077979479796,33.38095238095238,2020,Spanish Grand Prix
GAS,2.0,MEDIUM,21,AlphaTauri,10.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,15.627571428571427,1.473666841312402,193.65795160053415,7.467679976361495,252.20238090158733,15.771738314955481,36.476190476190474,2020,Spanish Grand Prix
GAS,3.0,MEDIUM,23,AlphaTauri,10.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,14.636173913043477,1.5405337486156605,197.22262807174036,7.466441596717713,240.6217391304348,13.780261766988671,34.43478260869565,2020,Spanish Grand Prix
GIO,1.0,MEDIUM,21,Alfa Romeo Racing,20.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,18.999142857142857,1.6181747002546474,190.9541244217258,5.478119537274644,243.9047619047619,14.319167180839619,45.57142857142857,2020,Spanish Grand Prix
GIO,2.0,MEDIUM,24,Alfa Romeo Racing,20.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,17.238541666666666,1.58119398396609,193.8688336384757,7.335674564197698,236.0,11.629703349613008,43.0,2020,Spanish Grand Prix
GIO,3.0,SOFT,20,Alfa Romeo Racing,20.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,16.199749999999998,1.4877916478795004,198.69054341276325,7.742672602905669,239.1,14.491031709302137,43.8,2020,Spanish Grand Prix
GRO,1.0,MEDIUM,32,Haas F1 Team,17.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,16.365906250000002,1.5232738255024734,191.31088187825122,4.899984392417851,241.46875,8.584085474731713,36.625,2020,Spanish Grand Prix
GRO,2.0,SOFT,30,Haas F1 Team,17.0,0 days 01:04:52.040883720,29.7968992248062,56.38449612403101,997.7038759689923,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,15.576899999999998,1.7098263137913552,195.6472363917854,7.909200280667845,242.26666666666668,12.41486564119358,37.13333333333333,2020,Spanish Grand Prix
